id_site,site_type,latitude,longitude,water_temp,water_salinity,water_ph,dis_oxig,enterococoe,status,Timestamp,Hour
14.0,3.0,25.832737,-111.329703,25.1,34.9,6.72,6.57,0.99,1.0,1467849600.0,9.966666666666667
15.0,3.0,25.922304,-111.347746,26.03,34.9,6.75,7.0,0.99,1.0,1467849600.0,10.566666666666666
16.0,3.0,25.972378,-111.352629,26.87,34.9,6.67,6.33,0.99,1.0,1467849600.0,10.85
21.0,3.0,26.001124,-111.337404,27.84,34.9,6.72,6.18,0.99,1.0,1470268800.0,9.5
21.0,3.0,26.001124,-111.337404,29.72,35.1,7.03,5.63,0.99,1.0,1471478400.0,9.824722222222222
21.0,3.0,26.001124,-111.337404,29.5,31.2,6.89,6.09,0.99,1.0,1472083200.0,8.883333333333333
21.0,3.0,26.001124,-111.337404,29.51,35.5,6.91,5.44,0.99,1.0,1472688000.0,8.933333333333334
21.0,3.0,26.001124,-111.337404,28.53,35.2,6.73,6.04,0.99,1.0,1473897600.0,10.283333333333333
21.0,3.0,26.001124,-111.337404,29.24,35.4,7.09,5.58,0.99,1.0,1474502400.0,9.6
21.0,3.0,26.001124,-111.337404,29.45,35.7,6.77,5.96,0.99,1.0,1475107200.0,9.666666666666666
21.0,3.0,26.001124,-111.337404,27.67,35.6,6.79,6.26,0.99,1.0,1475712000.0,9.066666666666666
21.0,3.0,26.001124,-111.337404,28.48,35.2,8.68,6.01,0.99,1.0,1476230400.0,9.616666666666667
21.0,3.0,26.001124,-111.337404,27.25,35.6,9.94,6.1,0.99,1.0,1476921600.0,9.166666666666666
21.0,3.0,26.001124,-111.337404,27.68,35.8,7.01,5.9,0.99,1.0,1477526400.0,9.716666666666667
21.0,3.0,26.001124,-111.337404,25.49,35.6,6.76,5.8,0.99,1.0,1479340800.0,10.4
21.0,3.0,26.001124,-111.337404,23.67,35.6,7.1,6.82,0.99,1.0,1480550400.0,10.6
21.0,3.0,26.001124,-111.337404,21.04,34.9,7.33,6.47,0.99,1.0,1481846400.0,10.583333333333334
21.0,3.0,26.001124,-111.337404,19.0,32.0,7.58,6.08,10112.0,0.0,1483660800.0,9.3
21.0,3.0,26.001124,-111.337404,18.0,32.0,7.58,6.08,0.99,1.0,1484784000.0,10.666666666666666
21.0,3.0,26.001124,-111.337404,17.0,32.0,7.74,6.08,0.99,1.0,1485993600.0,10.066666666666666
21.0,3.0,26.001124,-111.337404,18.0,35.7,7.14,6.22,0.99,1.0,1487203200.0,9.8
21.0,3.0,26.001124,-111.337404,16.0,35.6,6.76,5.8,0.99,1.0,1487635200.0,7.783333333333333
21.0,3.0,26.001124,-111.337404,17.0,32.0,7.1,6.41,10.0,1.0,1488931200.0,9.333333333333334
21.0,3.0,26.001124,-111.337404,19.5,32.0,6.69,7.09,0.99,1.0,1489536000.0,9.4
21.0,3.0,26.001124,-111.337404,21.0,31.0,7.14,6.22,0.99,1.0,1491436800.0,10.383333333333333
21.0,3.0,26.001124,-111.337404,21.5,30.0,6.81,5.36,0.99,1.0,1491955200.0,9.4
21.0,3.0,26.001124,-111.337404,21.0,32.0,8.68,7.16,0.99,1.0,1492646400.0,22.183333333333334
21.0,3.0,26.001124,-111.337404,23.0,32.0,7.3,6.43,0.99,1.0,1493251200.0,9.966666666666667
21.0,3.0,26.001124,-111.337404,22.7,32.9,6.63,6.8,0.99,1.0,1493856000.0,10.25
21.0,3.0,26.001124,-111.337404,17.5,33.0,6.63,6.8,0.99,1.0,1494460800.0,9.283333333333333
21.0,3.0,26.001124,-111.337404,17.5,33.0,6.63,6.8,0.99,1.0,1495065600.0,9.283333333333333
21.0,3.0,26.001124,-111.337404,22.0,33.0,6.63,6.8,0.99,1.0,1495670400.0,10.366666666666667
21.0,3.0,26.001124,-111.337404,22.0,32.0,6.7,6.9,0.99,1.0,1496275200.0,10.916666666666666
21.0,3.0,26.001124,-111.337404,23.0,32.0,6.7,6.9,0.99,1.0,1496880000.0,9.183333333333334
21.0,3.0,26.001124,-111.337404,24.0,31.0,6.7,6.9,10112.0,0.0,1497484800.0,9.583333333333334
21.0,3.0,26.001124,-111.337404,25.0,32.0,6.7,6.9,0.99,1.0,1497830400.0,9.383333333333333
21.0,3.0,26.001124,-111.337404,24.5,32.0,6.7,6.9,0.99,1.0,1498089600.0,9.6
21.0,3.0,26.001124,-111.337404,24.0,33.0,6.7,6.9,0.99,1.0,1498694400.0,8.5
21.0,3.0,26.001124,-111.337404,26.0,33.0,6.74,6.33,0.99,1.0,1499299200.0,9.166666666666666
21.0,3.0,26.001124,-111.337404,26.0,32.0,6.74,6.33,0.99,1.0,1499904000.0,10.05
21.0,3.0,26.001124,-111.337404,27.5,32.0,6.74,6.33,0.99,1.0,1500508800.0,9.4
21.0,3.0,26.001124,-111.337404,29.0,32.0,6.74,6.33,0.99,1.0,1501113600.0,9.816666666666666
21.0,3.0,26.001124,-111.337404,34.0,33.0,6.82,6.09,0.99,1.0,1501718400.0,10.3
21.0,3.0,26.001124,-111.337404,33.0,32.0,6.82,6.09,0.99,1.0,1502323200.0,9.166666666666666
21.0,3.0,26.001124,-111.337404,34.0,32.5,6.82,6.09,0.99,1.0,1502928000.0,9.4
21.0,3.0,26.001124,-111.337404,32.0,33.0,6.82,6.09,0.99,1.0,1503532800.0,9.983333333333333
21.0,3.0,26.001124,-111.337404,30.0,33.0,6.96,5.94,0.99,1.0,1504742400.0,9.066666666666666
21.0,3.0,26.001124,-111.337404,32.0,32.0,6.96,5.94,0.99,1.0,1505347200.0,9.0
21.0,3.0,26.001124,-111.337404,33.0,32.5,6.96,5.94,0.99,1.0,1505952000.0,10.25
21.0,3.0,26.001124,-111.337404,34.0,33.5,6.96,5.94,0.99,1.0,1506556800.0,8.866666666666667
21.0,3.0,26.001124,-111.337404,32.0,33.0,7.35,6.01,0.99,1.0,1507161600.0,10.166666666666666
21.0,3.0,26.001124,-111.337404,30.0,32.0,7.35,6.01,0.99,1.0,1507766400.0,9.3
21.0,3.0,26.001124,-111.337404,29.0,33.0,7.35,6.01,0.99,1.0,1508371200.0,9.716666666666667
21.0,3.0,26.001124,-111.337404,29.0,34.0,7.35,6.01,0.99,1.0,1508976000.0,8.783333333333333
21.0,3.0,26.001124,-111.337404,27.0,33.0,6.92,6.12,0.99,1.0,1510185600.0,9.416666666666666
21.0,3.0,26.001124,-111.337404,27.0,32.0,6.92,6.12,0.99,1.0,1511395200.0,9.8
21.0,3.0,26.001124,-111.337404,19.0,33.0,7.21,6.74,0.99,1.0,1512604800.0,9.816666666666666
21.0,3.0,26.001124,-111.337404,19.5,32.0,7.21,6.74,0.99,1.0,1513209600.0,9.866666666666667
7.0,3.0,26.0165,-111.340808,19.98,31.8,7.65,6.08,0.99,1.0,1388620800.0,12.933333333333334
7.0,3.0,26.0165,-111.340808,19.98,31.8,7.65,6.08,0.99,1.0,1390348800.0,14.1
7.0,3.0,26.0165,-111.340808,20.3,31.8,7.58,6.08,20.0,1.0,1391558400.0,12.933333333333334
7.0,3.0,26.0165,-111.340808,21.86,31.8,7.96,6.08,0.99,1.0,1392768000.0,13.183333333333334
7.0,3.0,26.0165,-111.340808,22.58,32.6,7.96,7.09,0.99,1.0,1393977600.0,13.966666666666667
7.0,3.0,26.0165,-111.340808,22.63,32.6,7.95,7.09,0.99,1.0,1395187200.0,13.916666666666666
7.0,3.0,26.0165,-111.340808,21.91,32.7,8.08,7.16,0.99,1.0,1396569600.0,14.166666666666666
7.0,3.0,26.0165,-111.340808,23.13,31.1,8.1,7.16,0.99,1.0,1396569600.0,12.066666666666666
7.0,3.0,26.0165,-111.340808,24.45,33.2,7.98,6.8,0.99,1.0,1399420800.0,2.25
7.0,3.0,26.0165,-111.340808,24.35,32.8,7.5,6.8,52.0,1.0,1401062400.0,2.466666666666667
7.0,3.0,26.0165,-111.340808,23.5,32.5,7.95,6.9,1292.0,0.0,1402012800.0,11.15
7.0,3.0,26.0165,-111.340808,27.75,32.8,8.0,6.9,7915.0,0.0,1403049600.0,11.016666666666667
7.0,3.0,26.0165,-111.340808,28.79,32.8,7.97,6.33,0.99,1.0,1404259200.0,11.8
7.0,3.0,26.0165,-111.340808,30.07,32.3,8.06,6.33,0.99,1.0,1405468800.0,10.966666666666667
7.0,3.0,26.0165,-111.340808,31.41,32.1,8.09,6.33,63.0,1.0,1406678400.0,12.316666666666666
7.0,3.0,26.0165,-111.340808,31.43,32.3,8.01,6.09,0.99,1.0,1407196800.0,13.233333333333333
7.0,3.0,26.0165,-111.340808,29.8,33.0,7.94,6.09,0.99,1.0,1408492800.0,11.6
7.0,3.0,26.0165,-111.340808,30.93,33.0,8.06,5.94,10.0,1.0,1409702400.0,10.933333333333334
7.0,3.0,26.0165,-111.340808,28.17,32.0,8.07,5.94,74.0,1.0,1411516800.0,10.033333333333333
7.0,3.0,26.0165,-111.340808,27.86,32.2,7.39,6.01,0.99,1.0,1412726400.0,9.966666666666667
7.0,3.0,26.0165,-111.340808,27.27,29.9,7.31,6.01,10112.0,0.0,1414454400.0,11.133333333333333
7.0,3.0,26.0165,-111.340808,25.83,31.9,7.31,6.12,0.99,1.0,1415750400.0,10.466666666666667
7.0,3.0,26.0165,-111.340808,22.11,31.6,7.29,6.12,20.0,1.0,1416960000.0,11.4
7.0,3.0,26.0165,-111.340808,22.5,32.1,7.02,6.08,0.99,1.0,1421193600.0,11.4
7.0,3.0,26.0165,-111.340808,20.81,32.5,7.1,6.08,0.99,1.0,1424304000.0,11.4
7.0,3.0,26.0165,-111.340808,22.5,32.0,7.12,7.09,0.99,1.0,1426118400.0,11.333333333333334
7.0,3.0,26.0165,-111.340808,22.6,32.1,7.12,7.16,0.99,1.0,1427846400.0,9.816666666666666
7.0,3.0,26.0165,-111.340808,22.6,32.1,7.12,7.16,20.0,1.0,1428537600.0,10.466666666666667
7.0,3.0,26.0165,-111.340808,22.6,32.1,7.2,7.16,0.99,1.0,1429142400.0,9.883333333333333
7.0,3.0,26.0165,-111.340808,24.3,32.9,7.2,6.8,0.99,1.0,1430956800.0,10.483333333333333
7.0,3.0,26.0165,-111.340808,22.6,32.9,7.2,6.8,0.99,1.0,1431561600.0,10.083333333333334
7.0,3.0,26.0165,-111.340808,22.6,32.9,7.2,6.8,0.99,1.0,1432771200.0,9.0
7.0,3.0,26.0165,-111.340808,23.3,32.4,7.94,6.9,0.99,1.0,1433376000.0,9.816666666666666
7.0,3.0,26.0165,-111.340808,25.7,32.4,7.94,6.9,0.99,1.0,1433980800.0,8.783333333333333
7.0,3.0,26.0165,-111.340808,25.7,32.4,7.94,6.9,0.99,1.0,1435190400.0,8.033333333333333
7.0,3.0,26.0165,-111.340808,28.5,31.5,7.95,6.33,0.99,1.0,1435708800.0,9.983333333333333
7.0,3.0,26.0165,-111.340808,29.6,31.5,7.95,6.33,0.99,1.0,1436400000.0,10.5
7.0,3.0,26.0165,-111.340808,29.6,31.5,7.95,6.33,0.99,1.0,1437004800.0,9.866666666666667
7.0,3.0,26.0165,-111.340808,31.6,31.5,7.95,6.33,0.99,1.0,1437609600.0,10.333333333333334
7.0,3.0,26.0165,-111.340808,31.1,31.2,7.99,6.09,0.99,1.0,1439424000.0,10.2
7.0,3.0,26.0165,-111.340808,28.8,31.2,7.99,6.09,0.99,1.0,1440028800.0,9.166666666666666
7.0,3.0,26.0165,-111.340808,28.8,31.2,7.99,6.09,0.99,1.0,1440633600.0,9.0
7.0,3.0,26.0165,-111.340808,30.5,32.4,8.13,5.94,0.99,1.0,1441324800.0,9.316666666666666
7.0,3.0,26.0165,-111.340808,27.5,32.4,8.13,5.94,230.0,0.0,1441929600.0,9.3
7.0,3.0,26.0165,-111.340808,28.5,33.0,8.13,5.94,0.99,1.0,1442448000.0,8.9
7.0,3.0,26.0165,-111.340808,28.5,32.0,8.13,5.94,0.99,1.0,1443052800.0,10.15
7.0,3.0,26.0165,-111.340808,27.5,33.0,7.3,6.01,148.0,1.0,1443657600.0,8.383333333333333
7.0,3.0,26.0165,-111.340808,27.5,32.0,7.3,6.01,0.99,1.0,1444348800.0,9.916666666666666
7.0,3.0,26.0165,-111.340808,27.5,32.0,7.3,6.01,0.99,1.0,1444867200.0,9.916666666666666
7.0,3.0,26.0165,-111.340808,26.9,32.0,7.3,6.01,0.99,1.0,1445644800.0,9.583333333333334
7.0,3.0,26.0165,-111.340808,26.9,32.0,7.3,6.01,0.99,1.0,1446076800.0,9.466666666666667
7.0,3.0,26.0165,-111.340808,26.2,34.0,7.26,6.12,0.99,1.0,1447286400.0,9.966666666666667
7.0,3.0,26.0165,-111.340808,26.2,33.0,7.26,6.12,0.99,1.0,1447891200.0,9.35
7.0,3.0,26.0165,-111.340808,22.5,32.0,7.26,6.12,0.99,1.0,1448582400.0,9.866666666666667
7.0,3.0,26.0165,-111.340808,19.0,32.0,7.23,6.74,0.99,1.0,1449100800.0,10.083333333333334
7.0,3.0,26.0165,-111.340808,19.5,33.0,7.23,6.74,1561.0,0.0,1449705600.0,10.166666666666666
7.0,3.0,26.0165,-111.340808,20.81,33.0,7.58,6.08,0.99,1.0,1452729600.0,10.0
7.0,3.0,26.0165,-111.340808,18.0,33.0,7.58,6.08,0.99,1.0,1453334400.0,10.666666666666666
7.0,3.0,26.0165,-111.340808,21.0,32.0,7.74,6.08,0.99,1.0,1455062400.0,10.633333333333333
7.0,3.0,26.0165,-111.340808,18.0,32.0,7.74,6.08,0.99,1.0,1456358400.0,10.283333333333333
7.0,3.0,26.0165,-111.340808,18.0,32.0,7.9,7.09,0.99,1.0,1456963200.0,11.016666666666667
7.0,3.0,26.0165,-111.340808,18.0,33.0,7.9,7.09,0.99,1.0,1458172800.0,10.333333333333334
7.0,3.0,26.0165,-111.340808,17.0,32.0,7.9,7.09,0.99,1.0,1458604800.0,10.066666666666666
7.0,3.0,26.0165,-111.340808,21.76,33.9,8.38,7.05,94.0,1.0,1459382400.0,11.75
6.0,2.0,26.013386,-111.339279,23.41,33.4,6.57,7.74,0.99,1.0,1460592000.0,10.55
20.0,2.0,25.814849,-111.31232,23.67,34.3,6.59,6.68,0.99,1.0,1460592000.0,8.766666666666667
21.0,3.0,26.001124,-111.337404,23.41,33.9,6.58,6.87,0.99,1.0,1460592000.0,10.116666666666667
7.0,3.0,26.0165,-111.340808,23.7,34.0,6.58,6.72,0.99,1.0,1460592000.0,10.7
7.0,3.0,26.0165,-111.340808,23.82,34.3,6.49,6.66,0.99,1.0,1462406400.0,9.933333333333334
7.0,3.0,26.0165,-111.340808,24.75,34.5,6.48,6.8,0.99,1.0,1463011200.0,10.566666666666666
7.0,3.0,26.0165,-111.340808,24.35,34.8,6.88,6.8,10112.0,0.0,1463616000.0,10.866666666666667
7.0,3.0,26.0165,-111.340808,23.55,34.4,6.78,6.59,0.99,1.0,1464048000.0,9.783333333333333
7.0,3.0,26.0165,-111.340808,25.67,34.6,6.68,6.61,10.0,1.0,1464825600.0,9.366666666666667
7.0,3.0,26.0165,-111.340808,24.4,34.7,6.85,8.48,0.99,1.0,1466035200.0,12.0
7.0,3.0,26.0165,-111.340808,23.91,34.7,6.69,6.94,0.99,1.0,1466640000.0,9.883333333333333
7.0,3.0,26.0165,-111.340808,26.29,34.7,6.68,6.53,0.99,1.0,1467244800.0,10.433333333333334
6.0,2.0,26.013386,-111.339279,25.51,34.6,6.63,6.76,0.99,1.0,1468454400.0,9.216666666666667
20.0,2.0,25.814849,-111.31232,29.65,35.2,6.79,6.53,0.99,1.0,1468454400.0,7.716666666666667
21.0,3.0,26.001124,-111.337404,25.8,34.8,6.66,6.14,0.99,1.0,1468454400.0,8.933333333333334
7.0,3.0,26.0165,-111.340808,25.01,34.8,6.75,6.54,0.99,1.0,1468454400.0,9.316666666666666
7.0,3.0,26.0165,-111.340808,28.92,35.1,6.92,6.15,0.99,1.0,1470268800.0,9.883333333333333
7.0,3.0,26.0165,-111.340808,29.9,35.0,6.85,6.07,0.99,1.0,1471478400.0,10.22638888888889
7.0,3.0,26.0165,-111.340808,29.5,31.2,6.89,6.09,0.99,1.0,1472083200.0,9.416666666666666
7.0,3.0,26.0165,-111.340808,29.75,35.2,6.93,5.81,0.99,1.0,1472688000.0,9.216666666666667
7.0,3.0,26.0165,-111.340808,28.52,35.3,6.71,6.19,0.99,1.0,1473897600.0,10.6
7.0,3.0,26.0165,-111.340808,29.4,35.4,7.19,6.01,0.99,1.0,1474502400.0,10.066666666666666
7.0,3.0,26.0165,-111.340808,29.48,35.6,6.98,6.09,0.99,1.0,1475107200.0,9.866666666666667
7.0,3.0,26.0165,-111.340808,28.21,35.4,7.07,6.23,0.99,1.0,1475712000.0,9.35
7.0,3.0,26.0165,-111.340808,29.6,35.0,7.03,6.13,0.99,1.0,1476230400.0,10.0
7.0,3.0,26.0165,-111.340808,26.86,35.5,7.09,6.25,0.99,1.0,1476921600.0,9.433333333333334
7.0,3.0,26.0165,-111.340808,27.77,35.7,7.14,6.22,0.99,1.0,1477526400.0,10.016666666666667
7.0,3.0,26.0165,-111.340808,24.75,35.8,7.04,5.91,0.99,1.0,1479340800.0,10.683333333333334
7.0,3.0,26.0165,-111.340808,23.19,35.3,7.16,7.06,0.99,1.0,1480550400.0,10.85
7.0,3.0,26.0165,-111.340808,21.77,35.0,7.32,7.89,0.99,1.0,1481846400.0,10.966666666666667
7.0,3.0,26.0165,-111.340808,19.0,32.0,7.58,6.08,0.99,1.0,1483660800.0,9.666666666666666
7.0,3.0,26.0165,-111.340808,19.0,30.0,7.58,6.08,0.99,1.0,1484784000.0,10.916666666666666
7.0,3.0,26.0165,-111.340808,18.5,35.2,7.24,6.24,0.99,1.0,1485993600.0,10.466666666666667
7.0,3.0,26.0165,-111.340808,18.5,35.5,7.23,6.53,0.99,1.0,1487203200.0,10.25
7.0,3.0,26.0165,-111.340808,17.0,35.8,7.04,5.91,0.99,1.0,1487635200.0,8.333333333333334
7.0,3.0,26.0165,-111.340808,18.0,32.0,6.96,6.21,0.99,1.0,1488931200.0,9.716666666666667
7.0,3.0,26.0165,-111.340808,19.5,33.5,6.69,7.09,0.99,1.0,1489536000.0,9.683333333333334
7.0,3.0,26.0165,-111.340808,21.0,33.0,7.23,6.53,0.99,1.0,1491436800.0,10.633333333333333
7.0,3.0,26.0165,-111.340808,22.0,31.0,7.12,6.03,0.99,1.0,1491955200.0,9.766666666666667
7.0,3.0,26.0165,-111.340808,21.5,32.0,8.68,7.16,0.99,1.0,1492646400.0,22.566666666666666
7.0,3.0,26.0165,-111.340808,22.5,32.0,7.13,7.16,0.99,1.0,1493251200.0,10.3
7.0,3.0,26.0165,-111.340808,22.7,32.9,6.63,6.8,0.99,1.0,1493856000.0,10.75
7.0,3.0,26.0165,-111.340808,17.5,33.0,6.63,6.8,0.99,1.0,1494460800.0,9.666666666666666
7.0,3.0,26.0165,-111.340808,17.5,33.0,6.63,6.8,0.99,1.0,1495065600.0,9.683333333333334
7.0,3.0,26.0165,-111.340808,22.0,31.0,6.63,6.8,0.99,1.0,1495670400.0,10.7
7.0,3.0,26.0165,-111.340808,23.0,32.0,6.7,6.9,0.99,1.0,1496275200.0,11.366666666666667
7.0,3.0,26.0165,-111.340808,23.0,32.5,6.7,6.9,0.99,1.0,1496880000.0,9.516666666666667
7.0,3.0,26.0165,-111.340808,26.0,32.0,6.7,6.9,0.99,1.0,1497484800.0,9.8
7.0,3.0,26.0165,-111.340808,25.0,33.0,6.7,6.9,0.99,1.0,1498089600.0,9.9
7.0,3.0,26.0165,-111.340808,24.0,32.5,6.7,6.9,0.99,1.0,1498694400.0,8.2
7.0,3.0,26.0165,-111.340808,26.0,32.0,6.74,6.33,0.99,1.0,1499299200.0,9.583333333333334
7.0,3.0,26.0165,-111.340808,27.0,33.0,6.74,6.33,0.99,1.0,1499904000.0,10.283333333333333
7.0,3.0,26.0165,-111.340808,27.5,32.0,6.74,6.33,0.99,1.0,1500508800.0,9.716666666666667
7.0,3.0,26.0165,-111.340808,29.0,34.0,6.74,6.33,0.99,1.0,1501113600.0,10.166666666666666
7.0,3.0,26.0165,-111.340808,34.0,33.0,6.82,6.09,0.99,1.0,1501718400.0,10.55
7.0,3.0,26.0165,-111.340808,33.0,33.0,6.82,6.09,0.99,1.0,1502323200.0,9.516666666666667
7.0,3.0,26.0165,-111.340808,34.0,33.0,6.82,6.09,0.99,1.0,1502928000.0,9.666666666666666
7.0,3.0,26.0165,-111.340808,32.0,32.0,6.82,6.09,0.99,1.0,1503532800.0,10.5
7.0,3.0,26.0165,-111.340808,30.0,33.0,6.96,5.94,0.99,1.0,1504742400.0,9.566666666666666
7.0,3.0,26.0165,-111.340808,32.0,33.0,6.96,5.94,0.99,1.0,1505347200.0,9.416666666666666
7.0,3.0,26.0165,-111.340808,33.0,33.0,6.96,5.94,82.0,1.0,1505952000.0,10.75
7.0,3.0,26.0165,-111.340808,34.0,31.5,6.96,5.94,0.99,1.0,1506556800.0,9.183333333333334
7.0,3.0,26.0165,-111.340808,32.0,34.0,7.35,6.01,0.99,1.0,1507161600.0,10.55
7.0,3.0,26.0165,-111.340808,30.0,32.5,7.35,6.01,0.99,1.0,1507766400.0,9.416666666666666
7.0,3.0,26.0165,-111.340808,29.0,31.0,7.35,6.01,0.99,1.0,1508371200.0,9.933333333333334
7.0,3.0,26.0165,-111.340808,29.0,32.5,7.35,6.01,0.99,1.0,1508976000.0,9.25
7.0,3.0,26.0165,-111.340808,27.0,32.0,6.92,6.12,20.0,1.0,1510185600.0,9.75
7.0,3.0,26.0165,-111.340808,27.0,31.0,6.92,6.12,0.99,1.0,1511395200.0,10.083333333333334
7.0,3.0,26.0165,-111.340808,19.0,33.0,7.21,6.74,0.99,1.0,1512604800.0,10.216666666666667
7.0,3.0,26.0165,-111.340808,19.5,32.5,7.21,6.74,0.99,1.0,1513209600.0,10.25
7.0,3.0,26.0165,-111.340808,16.0,32.0,7.58,6.08,683.0,0.0,1516320000.0,9.6
7.0,3.0,26.007668,-111.338406,16.0,32.0,7.58,6.08,0.99,1.0,1516320000.0,9.25
7.0,3.0,26.0165,-111.340808,16.5,34.0,7.2,6.08,1054.0,0.0,1518134400.0,9.583333333333334
7.0,3.0,26.007668,-111.338406,16.5,33.5,7.2,6.08,663.0,0.0,1518134400.0,9.316666666666666
7.0,3.0,26.0165,-111.340808,16.0,33.0,7.2,6.08,0.99,1.0,1519257600.0,10.333333333333334
7.0,3.0,26.007668,-111.338406,16.0,32.0,7.2,6.08,0.99,1.0,1519257600.0,9.916666666666666
7.0,3.0,26.0165,-111.340808,16.5,33.0,6.98,7.09,0.99,1.0,1521072000.0,9.833333333333334
7.0,3.0,26.007668,-111.338406,16.0,31.0,6.98,7.09,0.99,1.0,1521072000.0,9.45
7.0,3.0,26.0165,-111.340808,17.0,33.0,6.98,7.09,0.99,1.0,1522195200.0,9.916666666666666
7.0,3.0,26.007668,-111.338406,16.5,32.0,6.98,7.09,0.99,1.0,1522195200.0,9.5
7.0,3.0,26.0165,-111.340808,17.0,32.5,7.62,7.16,82.0,1.0,1523577600.0,9.633333333333333
7.0,3.0,26.007668,-111.338406,17.0,32.5,7.62,7.16,0.99,1.0,1523577600.0,9.366666666666667
7.0,3.0,26.0165,-111.340808,16.5,32.5,7.62,7.16,0.99,1.0,1524182400.0,9.966666666666667
7.0,3.0,26.007668,-111.338406,16.0,33.0,7.62,7.16,0.99,1.0,1524182400.0,9.55
7.0,3.0,26.0165,-111.340808,17.0,33.0,7.62,7.16,0.99,1.0,1524787200.0,9.416666666666666
7.0,3.0,26.007668,-111.338406,17.0,34.0,7.62,7.16,0.99,1.0,1524787200.0,9.0
7.0,3.0,26.0165,-111.340808,18.0,32.5,6.63,6.8,0.99,1.0,1525305600.0,10.233333333333333
7.0,3.0,26.007668,-111.338406,18.0,33.0,6.63,6.8,173.0,1.0,1525305600.0,9.6
7.0,3.0,26.0165,-111.340808,20.0,32.5,6.63,6.8,0.99,1.0,1525910400.0,10.216666666666667
7.0,3.0,26.007668,-111.338406,20.0,32.5,6.63,6.8,0.99,1.0,1525910400.0,9.6
7.0,3.0,26.0165,-111.340808,21.0,32.0,6.63,6.8,0.99,1.0,1526515200.0,10.416666666666666
7.0,3.0,26.007668,-111.338406,21.0,32.5,6.63,6.8,0.99,1.0,1526515200.0,9.916666666666666
7.0,3.0,26.0165,-111.340808,25.73,32.5,8.45,6.8,0.99,1.0,1527465600.0,9.783333333333333
7.0,3.0,26.007668,-111.338406,25.29,32.5,8.4,6.62,63.0,1.0,1527465600.0,9.533333333333333
7.0,3.0,26.0165,-111.340808,27.02,32.0,8.43,6.66,0.99,1.0,1527811200.0,10.35
7.0,3.0,26.007668,-111.338406,26.74,32.5,8.45,6.27,0.99,1.0,1527811200.0,9.866666666666667
7.0,3.0,26.0165,-111.340808,26.44,32.0,8.43,6.77,0.99,1.0,1528329600.0,9.733333333333333
7.0,3.0,26.007668,-111.338406,27.22,32.5,8.43,6.81,0.99,1.0,1528329600.0,9.366666666666667
7.0,3.0,26.0165,-111.340808,22.68,33.0,8.41,7.21,0.99,1.0,1528934400.0,10.466666666666667
7.0,3.0,26.007668,-111.338406,25.61,33.0,8.35,6.28,0.99,1.0,1528934400.0,10.0
7.0,3.0,26.0165,-111.340808,24.8,32.4,8.42,6.9,0.99,1.0,1529366400.0,10.25
7.0,3.0,26.007668,-111.338406,24.83,33.0,8.41,6.34,0.99,1.0,1529366400.0,9.766666666666667
7.0,3.0,26.0165,-111.340808,24.95,32.0,8.49,7.21,0.99,1.0,1530230400.0,10.25
7.0,3.0,26.007668,-111.338406,34.64,33.0,8.47,7.14,0.99,1.0,1530230400.0,9.433333333333334
7.0,3.0,26.0165,-111.340808,26.92,33.0,8.46,4.68,0.99,1.0,1530748800.0,9.416666666666666
7.0,3.0,26.007668,-111.338406,26.36,33.0,8.43,7.01,0.99,1.0,1530748800.0,9.0
7.0,3.0,26.0165,-111.340808,27.95,32.0,8.42,7.45,0.99,1.0,1531353600.0,10.083333333333334
7.0,3.0,26.007668,-111.338406,27.54,32.0,8.32,7.21,0.99,1.0,1531353600.0,9.8
7.0,3.0,26.0165,-111.340808,28.85,34.0,8.43,6.68,0.99,1.0,1531958400.0,10.416666666666666
7.0,3.0,26.007668,-111.338406,28.72,34.0,8.4,7.45,0.99,1.0,1531958400.0,9.916666666666666
7.0,3.0,26.0165,-111.340808,29.03,32.5,8.41,7.17,0.99,1.0,1532563200.0,9.916666666666666
7.0,3.0,26.007668,-111.338406,28.08,32.5,8.41,7.43,0.99,1.0,1532563200.0,9.466666666666667
7.0,3.0,26.0165,-111.340808,29.85,32.5,8.49,6.66,0.99,1.0,1533168000.0,10.466666666666667
7.0,3.0,26.007668,-111.338406,29.35,32.5,8.39,6.27,0.99,1.0,1533168000.0,9.766666666666667
7.0,3.0,26.0165,-111.340808,30.25,32.5,8.42,7.17,0.99,1.0,1533772800.0,9.2
7.0,3.0,26.007668,-111.338406,30.53,32.0,8.42,7.43,0.99,1.0,1533772800.0,8.683333333333334
7.0,3.0,26.0165,-111.340808,29.08,32.5,8.42,6.68,60.0,1.0,1534377600.0,9.366666666666667
7.0,3.0,26.007668,-111.338406,29.63,33.0,8.49,7.45,0.99,1.0,1534377600.0,8.85
7.0,3.0,26.0165,-111.340808,26.85,31.2,8.47,6.09,0.99,1.0,1534982400.0,10.0
7.0,3.0,26.007668,-111.338406,26.52,31.2,8.45,6.09,0.99,1.0,1534982400.0,9.416666666666666
7.0,3.0,26.0165,-111.340808,27.0,33.0,8.41,7.45,0.99,1.0,1535587200.0,10.25
7.0,3.0,26.007668,-111.338406,27.0,32.0,8.4,6.62,0.99,1.0,1535587200.0,9.8
7.0,3.0,26.0165,-111.340808,29.36,34.0,8.39,7.21,0.99,1.0,1536192000.0,10.333333333333334
